0.000000000000000000e+00,0.000000000000000000e+00
1.235991722541827585e+03,1.192120742052793503e-02
1.237192637771411910e+03,1.176625024527311325e-02
1.238393073926097941e+03,1.134485006332397461e-02
1.239593031227375150e+03,1.115518715232610703e-02
1.240792509896576803e+03,1.113825757056474686e-02
1.241991510154895877e+03,1.070486661046743393e-02
1.243190032223368007e+03,1.023735757917165756e-02
1.244388076322880124e+03,1.041369605809450150e-02
1.245585642674176142e+03,1.016627252101898193e-02
1.246782731497847180e+03,1.010472606867551804e-02
1.247979343014335882e+03,1.032451633363962173e-02
1.249175477443934597e+03,1.055812463164329529e-02
1.250371135006790610e+03,9.857463650405406952e-03
1.251566315922899321e+03,9.890146553516387939e-03
1.252761020412111066e+03,9.622505865991115570e-03
1.253955248694128386e+03,9.416847489774227142e-03
1.255149000988502394e+03,9.316565468907356262e-03
1.256342277514638681e+03,8.401132188737392426e-03
1.257535078491790955e+03,8.396167308092117310e-03
1.258727404139074451e+03,8.035641163587570190e-03
1.259919254675446155e+03,7.590405177325010300e-03
1.261110630319725942e+03,6.820491049438714981e-03
1.262301531290573621e+03,6.664067506790161133e-03
1.263491957806516666e+03,6.429242435842752457e-03
1.264681910085922027e+03,6.210023537278175354e-03
1.265871388347022503e+03,5.733309313654899597e-03
1.267060392807892185e+03,5.885672755539417267e-03
1.268248923686461922e+03,5.543359555304050446e-03
1.269436981200522496e+03,5.591834895312786102e-03
1.270624565567713944e+03,5.358524620532989502e-03
1.271811677005523052e+03,5.619426723569631577e-03
1.272998315731302228e+03,5.350724793970584869e-03
1.274184481962251539e+03,5.259665660560131073e-03
1.275370175915424170e+03,5.687619093805551529e-03
1.276555397807732106e+03,5.413568112999200821e-03
1.277740147855933174e+03,5.819805897772312164e-03
1.278924426276651047e+03,5.722739268094301224e-03
1.280108233286353197e+03,6.173109170049428940e-03
1.281291569101370669e+03,6.356762722134590149e-03
1.282474433937880121e+03,6.939872168004512787e-03
1.283656828011919742e+03,7.133330218493938446e-03
1.284838751539382429e+03,7.726592943072319031e-03
1.286020204736013511e+03,7.858940400183200836e-03
1.287201187817413029e+03,8.484615944325923920e-03
1.288381700999038230e+03,9.343045763671398163e-03
1.289561744496202891e+03,9.468546137213706970e-03
1.290741318524073222e+03,9.856380522251129150e-03
1.291920423297670595e+03,9.996896609663963318e-03
1.293099059031881552e+03,1.061815395951271057e-02
1.294277225941432562e+03,1.111575588583946228e-02
1.295454924240919581e+03,1.156079489737749100e-02
1.296632154144789183e+03,1.186137087643146515e-02
1.297808915867342648e+03,1.206996385008096695e-02
1.298985209622742332e+03,1.245152018964290619e-02
1.300161035625005297e+03,1.258810702711343765e-02
1.301336394087999452e+03,1.246744673699140549e-02
1.302511285225459687e+03,1.218891143798828125e-02
1.303685709250971968e+03,1.213670615106821060e-02
1.304859666377976509e+03,1.242461428046226501e-02
1.306033156819774831e+03,1.225619576871395111e-02
1.307206180789523614e+03,1.179404277354478836e-02
1.308378738500242207e+03,1.208162307739257812e-02
1.309550830164798526e+03,1.152516435831785202e-02
1.310722455995924065e+03,1.156770717352628708e-02
1.311893616206204797e+03,1.167993340641260147e-02
1.313064311008087770e+03,1.157951261848211288e-02
1.314234540613873151e+03,1.168235670775175095e-02
1.315404305235726042e+03,1.187031436711549759e-02
1.316573605085664440e+03,1.167992781847715378e-02
1.317742440375560818e+03,1.123022288084030151e-02
1.318910811317158050e+03,1.066894643008708954e-02
1.320078718122044165e+03,1.041505578905344009e-02
1.321246161001675773e+03,9.220034815371036530e-03
1.322413140167361917e+03,8.833461441099643707e-03
1.323579655830274305e+03,8.080564439296722412e-03
1.324745708201440266e+03,7.594073656946420670e-03
1.325911297491747746e+03,6.976314354687929153e-03
1.327076423911946222e+03,6.620630156248807907e-03
1.328241087672637832e+03,6.782010197639465332e-03
1.329405288984291929e+03,6.259322632104158401e-03
1.330569028057230753e+03,6.055830046534538269e-03
1.331732305101640122e+03,6.096551194787025452e-03
1.332895120327566701e+03,5.975991021841764450e-03
1.334057473944909816e+03,5.920280236750841141e-03
1.335219366163436689e+03,5.599644500762224197e-03
1.336380797192771297e+03,5.295699927955865860e-03
1.337541767242396645e+03,5.298284813761711121e-03
1.338702276521656813e+03,4.902021959424018860e-03
1.339862325239759912e+03,5.140342749655246735e-03
1.341021913605765576e+03,4.681721795350313187e-03
1.342181041828604293e+03,4.654608666896820068e-03
1.343339710117060804e+03,4.444264341145753860e-03
1.344497918679783425e+03,4.349051043391227722e-03
1.345655667725279045e+03,4.130499903112649918e-03
1.346812957461916312e+03,4.323157481849193573e-03
1.347969788097929495e+03,4.056169185787439346e-03
1.349126159841407116e+03,4.025832749903202057e-03
1.350282072900301273e+03,3.907773178070783615e-03
1.351437527482427640e+03,4.080228507518768311e-03
1.352592523795462739e+03,4.187238402664661407e-03
1.353747062046945075e+03,4.164907149970531464e-03
1.354901142444271045e+03,4.234702792018651962e-03
1.356054765194706079e+03,4.175612702965736389e-03
1.357207930505373270e+03,4.287869669497013092e-03
1.358360638583256105e+03,4.341341089457273483e-03
1.359512889635202555e+03,4.490321967750787735e-03
1.360664683867922577e+03,4.452340304851531982e-03
1.361816021487993339e+03,4.407546948641538620e-03
1.362966902701844901e+03,4.522779956459999084e-03
1.364117327715777037e+03,4.471439868211746216e-03
1.365267296735952868e+03,4.694508854299783707e-03
1.366416809968392727e+03,4.750529769808053970e-03
1.367565867618984385e+03,4.551598802208900452e-03
1.368714469893478736e+03,4.925550427287817001e-03
1.369862616997490704e+03,5.211639218032360077e-03
1.371010309136491742e+03,5.276112817227840424e-03
1.372157546515825288e+03,5.576163996011018753e-03
1.373304329340694039e+03,5.673732608556747437e-03
1.374450657816164039e+03,5.917386617511510849e-03
1.375596532147169000e+03,6.034902762621641159e-03
1.376741952538501437e+03,6.523103453218936920e-03
1.377886919194820166e+03,6.462917663156986237e-03
1.379031432320650765e+03,6.361624225974082947e-03
1.380175492120376475e+03,6.640783045440912247e-03
1.381319098798254572e+03,6.599212996661663055e-03
1.382462252558394539e+03,6.118127144873142242e-03
1.383604953604780349e+03,6.495048291981220245e-03
1.384747202141257276e+03,6.138558965176343918e-03
1.385888998371535990e+03,6.247726269066333771e-03
1.387030342499186645e+03,6.100332364439964294e-03
1.388171234727655019e+03,5.969834513962268829e-03
1.389311675260242055e+03,5.947221070528030396e-03
1.390451664300118864e+03,6.288148462772369385e-03
1.391591202050323773e+03,6.562734954059123993e-03
1.392730288713752088e+03,6.840527988970279694e-03
1.393868924493171562e+03,7.258425001055002213e-03
1.395007109591219432e+03,7.483320310711860657e-03
1.396144844210385827e+03,8.448546752333641052e-03
1.397282128553036728e+03,8.897530846297740936e-03
1.398418962821404421e+03,9.370973333716392517e-03
1.399555347217583858e+03,1.024320349097251892e-02
1.400691281943531749e+03,1.076831575483083725e-02
1.401826767201083157e+03,1.121636759489774704e-02
1.402961803191927856e+03,1.184336096048355103e-02
1.404096390117625333e+03,1.252234261482954025e-02
1.405230528179605471e+03,1.342673134058713913e-02
1.406364217579161050e+03,1.394902449101209641e-02
1.407497458517457289e+03,1.432487368583679199e-02
1.408630251195513665e+03,1.475591771304607391e-02
1.409762595814233237e+03,1.554903015494346619e-02
1.410894492574370815e+03,1.565874926745891571e-02
1.412025941676560478e+03,1.567650772631168365e-02
1.413156943321294875e+03,1.535360328853130341e-02
1.414287497708941146e+03,1.461501140147447586e-02
1.415417605039729779e+03,1.390182878822088242e-02
1.416547265513758703e+03,1.312392298132181168e-02
1.417676479330994198e+03,1.267432235181331635e-02
1.418805246691272032e+03,1.207249425351619720e-02
1.419933567794293367e+03,1.079695485532283783e-02
1.421061442839629535e+03,1.004808489233255386e-02
1.422188872026719537e+03,9.983367286622524261e-03
1.423315855554872314e+03,9.200369007885456085e-03
1.424442393623259932e+03,8.946004323661327362e-03
1.425568486430929170e+03,9.000081568956375122e-03
1.426694134176787884e+03,8.238823153078556061e-03
1.427819337059621830e+03,7.646642159670591354e-03
1.428944095278081022e+03,7.950668223202228546e-03
1.430068409030680868e+03,7.613612804561853409e-03
1.431192278515810585e+03,8.114116266369819641e-03
1.432315703931727512e+03,8.335676044225692749e-03
1.433438685476558703e+03,8.624706417322158813e-03
1.434561223348296835e+03,8.966352790594100952e-03
1.435683317744811120e+03,8.863282389938831329e-03
1.436804968863831391e+03,9.985114447772502899e-03
1.437926176902962652e+03,1.050381548702716827e-02
1.439046942059681442e+03,1.058515440672636032e-02
1.440167264531327419e+03,1.121470145881175995e-02
1.441287144515117234e+03,1.209072675555944443e-02
1.442406582208132704e+03,1.261534262448549271e-02
1.443525577807327863e+03,1.316129136830568314e-02
1.444644131509526460e+03,1.366586517542600632e-02
1.445762243511422639e+03,1.404950022697448730e-02
1.446879914009581853e+03,1.437992230057716370e-02
1.447997143200437904e+03,1.398433931171894073e-02
1.449113931280298630e+03,1.413089502602815628e-02
1.450230278445337262e+03,1.448488421738147736e-02
1.451346184891606072e+03,1.427504140883684158e-02
1.452461650815019766e+03,1.422921661287546158e-02
1.453576676411368680e+03,1.385234110057353973e-02
1.454691261876313774e+03,1.337211392819881439e-02
1.455805407405386859e+03,1.393164042383432388e-02
1.456919113193991507e+03,1.365791819989681244e-02
1.458032379437401460e+03,1.370778586715459824e-02
1.459145206330761766e+03,1.352652348577976227e-02
1.460257594069094694e+03,1.289319340139627457e-02
1.461369542847287676e+03,1.314222067594528198e-02
1.462481052860100363e+03,1.255373470485210419e-02
1.463592124302168486e+03,1.221095863729715347e-02
1.464702757367996128e+03,1.171358115971088409e-02
1.465812952251962997e+03,1.139281876385211945e-02
1.466922709148319427e+03,1.072499062865972519e-02
1.468032028251182737e+03,1.031378749758005142e-02
1.469140909754554059e+03,9.690293110907077789e-03
1.470249353852299237e+03,8.990857750177383423e-03
1.471357360738156785e+03,8.188605308532714844e-03
1.472464930605741074e+03,8.141493424773216248e-03
1.473572063648536869e+03,7.432448677718639374e-03
1.474678760059902743e+03,6.865987554192543030e-03
1.475785020033074034e+03,6.284714676439762115e-03
1.476890843761149199e+03,6.062816828489303589e-03
1.477996231437112101e+03,5.436080973595380783e-03
1.479101183253811996e+03,4.674992524087429047e-03
1.480205699403973995e+03,4.210103768855333328e-03
1.481309780080198379e+03,4.164278041571378708e-03
1.482413425474956966e+03,3.385605057701468468e-03
1.483516635780596062e+03,3.482162952423095703e-03
1.484619411189333505e+03,3.138036699965596199e-03
1.485721751893266173e+03,3.075852990150451660e-03
1.486823658084360886e+03,2.750442828983068466e-03
1.487925129954458498e+03,2.794305561110377312e-03
1.489026167695278218e+03,2.358769765123724937e-03
1.490126771498409880e+03,2.471073996275663376e-03
1.491226941555316898e+03,2.583270659670233727e-03
1.492326678057341269e+03,2.803609007969498634e-03
1.493425981195699478e+03,2.737606875598430634e-03
1.494524851161475681e+03,2.424463396891951561e-03
1.495623288145638980e+03,2.146960934624075890e-03
1.496721292339026604e+03,1.883760094642639160e-03
1.497818863932349359e+03,1.729533658362925053e-03
1.498916003116203683e+03,1.422101398929953575e-03
1.500012710081049363e+03,1.491638133302330971e-03
1.501108985017226360e+03,1.432340359315276146e-03
1.502204828114949578e+03,1.132253557443618774e-03
1.503300239564314097e+03,1.252685789950191975e-03
1.504395219555283120e+03,9.527061483822762966e-04
1.505489768277698431e+03,1.009249943308532238e-03
1.506583885921279943e+03,9.818387916311621666e-04
1.507677572675620240e+03,9.390764753334224224e-04
1.508770828730192079e+03,7.740042638033628464e-04
1.509863654274340661e+03,1.143309171311557293e-03
1.510956049497285221e+03,1.084547373466193676e-03
1.512048014588127899e+03,1.259168493561446667e-03
1.513139549735843048e+03,4.323254979681223631e-04
1.514230655129283377e+03,5.659234593622386456e-04
1.515321330957176087e+03,3.605103411246091127e-04
1.516411577408126959e+03,3.292610927019268274e-04
1.517501394670615809e+03,2.850831660907715559e-04
1.518590782933002856e+03,2.475923683959990740e-04
1.519679742383525763e+03,1.658097608014941216e-04
1.520768273210293046e+03,1.539211370982229710e-04
1.521856375601299078e+03,1.292492815991863608e-04
1.522944049744407948e+03,1.000206684693694115e-04
1.524031295827366421e+03,-2.644578926265239716e-04
1.525118114037795976e+03,-9.944264456862583756e-05
1.526204504563193950e+03,-1.159193270723335445e-04
1.527290467590943081e+03,-5.316252936609089375e-04
1.528376003308296049e+03,-2.150193322449922562e-04
1.529461111902383891e+03,3.520022346492623910e-06
1.530545793560218272e+03,-2.074670046567916870e-04
1.531630048468689893e+03,-3.374497464392334223e-04
1.532713876814565538e+03,-4.913873854093253613e-04
1.533797278784490572e+03,-1.548898289911448956e-04
1.534880254564986899e+03,-3.960999310947954655e-04
1.535962804342459094e+03,-2.607768983580172062e-04
1.537044928303185998e+03,-2.492142084520310163e-04
1.538126626633329806e+03,-3.346576995681971312e-04
1.539207899518926297e+03,-9.105317076318897307e-06
1.540288747145892330e+03,-4.443178477231413126e-04
1.541369169700023576e+03,-1.820443576434627175e-04
1.542449167366995653e+03,-2.759318449534475803e-04
1.543528740332361622e+03,-7.840683247195556760e-05
1.544607888781554266e+03,-6.876568659208714962e-05
1.545686612899888132e+03,-1.408884872944327071e-05
1.546764912872553168e+03,-7.353010732913389802e-05
1.547842788884620632e+03,1.537612988613545895e-04
1.548920241121040362e+03,-4.358410660643130541e-05
1.549997269766644877e+03,1.929973223013803363e-04
1.551073875006140952e+03,6.900083826621994376e-05
1.552150057024124862e+03,-5.488360329763963819e-05
1.553225816005058732e+03,4.392533810460008681e-05
1.554301152133297819e+03,1.078571658581495285e-04
1.555376065593067779e+03,1.325507491856114939e-05
1.556450556568485354e+03,9.200416388921439648e-05
1.557524625243533364e+03,4.213636930217035115e-05
1.558598271802090494e+03,3.476525598671287298e-04
1.559671496427902639e+03,3.566558880265802145e-04
1.560744299304603373e+03,2.962948929052799940e-04
1.561816680615707128e+03,6.760222604498267174e-04
1.562888640544604414e+03,7.143035763874650002e-04
1.563960179274570919e+03,5.203283508308231831e-04
1.565031296988765234e+03,9.138476452790200710e-04
1.566101993870218166e+03,1.352344057522714138e-03
1.567172270101849563e+03,1.297404407523572445e-03
1.568242125866460583e+03,1.706834649667143822e-03
1.569311561346728013e+03,2.245077863335609436e-03
1.570380576725214496e+03,2.938050311058759689e-03
1.571449172184363078e+03,3.299167379736900330e-03
1.572517347906497207e+03,3.775565885007381439e-03
1.573585104073826187e+03,4.563344176858663559e-03
1.574652440868434724e+03,4.985990468412637711e-03
1.575719358472295880e+03,5.572625435888767242e-03
1.576785857067260395e+03,5.937419831752777100e-03
1.577851936835062133e+03,6.044859997928142548e-03
1.578917597957316048e+03,6.730780471116304398e-03
1.579982840615521809e+03,7.490731775760650635e-03
1.581047664991059946e+03,7.439620792865753174e-03
1.582112071265193890e+03,7.595734670758247375e-03
1.583176059619069974e+03,7.696154061704874039e-03
1.584239630233715388e+03,6.876965984702110291e-03
1.585302783290039770e+03,6.808815989643335342e-03
1.586365518968840661e+03,7.045240141451358795e-03
1.587427837450789411e+03,6.662969477474689484e-03
1.588489738916451188e+03,6.675627548247575760e-03
1.589551223546265419e+03,7.344442885369062424e-03
1.590612291520558983e+03,7.987376302480697632e-03
1.591672943019538934e+03,9.088265709578990936e-03
1.592733178223302275e+03,1.123598869889974594e-02
1.593792997311822319e+03,1.366487238556146622e-02
1.594852400464954826e+03,1.666179299354553223e-02
1.595911387862450283e+03,2.032888866961002350e-02
1.596969959683927982e+03,2.405528724193572998e-02
1.598028116108901713e+03,2.792981266975402832e-02
1.599085857316767488e+03,3.051991388201713562e-02
1.600143183486798762e+03,3.198473900556564331e-02
1.601200094798161672e+03,3.247274085879325867e-02
1.602256591429903665e+03,3.233914077281951904e-02
1.603312673560950543e+03,3.156916797161102295e-02
1.604368341370119879e+03,3.123043105006217957e-02
1.605423595036113966e+03,2.912077680230140686e-02
1.606478434737512316e+03,2.866799011826515198e-02
1.607532860652786894e+03,2.650541812181472778e-02
1.608586872960287337e+03,2.475506626069545746e-02
1.609640471838254143e+03,2.380094863474369049e-02
1.610693657464808666e+03,2.217001095414161682e-02
1.611746430017959483e+03,2.034827135503292084e-02
1.612798789675600347e+03,1.914081722497940063e-02
1.613850736615506094e+03,1.722134090960025787e-02
1.614902271015342194e+03,1.614790596067905426e-02
1.615953393052655883e+03,1.480747014284133911e-02
1.617004102904882984e+03,1.376823429018259048e-02
1.618054400749338583e+03,1.306486595422029495e-02
1.619104286763230903e+03,1.302808430045843124e-02
1.620153761123651520e+03,1.273967232555150986e-02
1.621202824007572644e+03,1.296350918710231781e-02
1.622251475591857798e+03,1.415537204593420029e-02
1.623299716053256134e+03,1.638542488217353821e-02
1.624347545568399028e+03,1.920390501618385315e-02
1.625394964313809851e+03,2.174588292837142944e-02
1.626441972465892604e+03,2.561271376907825470e-02
1.627488570200941012e+03,2.811076119542121887e-02
1.628534757695131020e+03,3.044598363339900970e-02
1.629580535124530797e+03,3.112576343119144440e-02
1.630625902665091189e+03,2.966573461890220642e-02
1.631670860492650263e+03,2.934274822473526001e-02
1.632715408782933082e+03,2.721109986305236816e-02
1.633759547711552614e+03,2.498582005500793457e-02
1.634803277454004046e+03,2.252852171659469604e-02
1.635846598185676612e+03,2.047678083181381226e-02
1.636889510081842445e+03,1.817324943840503693e-02
1.637932013317661131e+03,1.642848923802375793e-02
1.638974108068176974e+03,1.437757536768913269e-02
1.640015794508330146e+03,1.302876323461532593e-02
1.641057072812935303e+03,1.094874646514654160e-02
1.642097943156707515e+03,9.575773961842060089e-03
1.643138405714242253e+03,7.871934212744235992e-03
1.644178460660022438e+03,6.801003590226173401e-03
1.645218108168419803e+03,5.621614400297403336e-03
1.646257348413694444e+03,4.813184496015310287e-03
1.647296181569997316e+03,3.728253534063696861e-03
1.648334607811362048e+03,3.226807340979576111e-03
1.649372627311714268e+03,2.542766276746988297e-03
1.650410240244862734e+03,2.333475975319743156e-03
1.651447446784509566e+03,1.590676838532090187e-03
1.652484247104245924e+03,1.559866359457373619e-03
1.653520641377544734e+03,1.168532646261155605e-03
1.654556629777773878e+03,9.900000877678394318e-04
1.655592212478189140e+03,7.969159050844609737e-04
1.656627389651928752e+03,7.326111663132905960e-04
1.657662161472029084e+03,3.374380758032202721e-04
1.658696528111409862e+03,5.158648127689957619e-04
1.659730489742879854e+03,4.177901719231158495e-04
1.660764046539134824e+03,1.519479992566630244e-04
1.661797198672767081e+03,2.971258982142899185e-05
1.662829946316251380e+03,-3.282988927821861580e-06
1.663862289641954021e+03,1.616951631149277091e-04
1.664894228822128980e+03,-2.890732685045804828e-05
1.665925764028923368e+03,6.742800906067714095e-05
1.666956895434370153e+03,-1.127380892285145819e-04
1.667987623210390893e+03,-4.754990513902157545e-04
1.669017947528805962e+03,-1.460414059692993760e-04
1.670047868561311361e+03,-3.500925085972994566e-04
1.671077386479506458e+03,-3.018029674421995878e-04
1.672106501454870340e+03,-3.174895537085831165e-04
1.673135213658778639e+03,-1.006052552838809788e-04
1.674163523262494209e+03,-3.134383005090057850e-04
1.675191430437171448e+03,-1.454270386602729559e-04
1.676218935353849702e+03,-5.603490862995386124e-04
1.677246038183470546e+03,-2.385703701293095946e-04
1.678272739096854593e+03,-4.848976386711001396e-04
1.679299038264716046e+03,-3.503805783111602068e-04
1.680324935857662695e+03,-3.193791781086474657e-04
1.681350432046189553e+03,-2.485624863766133785e-04
1.682375527000687725e+03,-7.862105849198997021e-05
1.683400220891431218e+03,-1.950659643625840545e-04
1.684424513888589900e+03,-1.963061549759004265e-05
1.685448406162225410e+03,6.217392365215346217e-05
1.686471897882288204e+03,-6.332868360914289951e-05
1.687494989218620958e+03,3.501714381854981184e-04
1.688517680340955394e+03,1.659108966123312712e-04
1.689539971418921823e+03,5.404229159466922283e-04
1.690561862622034823e+03,7.916493923403322697e-04
1.691583354119696651e+03,4.698274715337902308e-04
1.692604446081214292e+03,8.056270307861268520e-04
1.693625138675775588e+03,9.736590436659753323e-04
1.694645432072467884e+03,9.590961853973567486e-04
1.695665326440260060e+03,1.167219248600304127e-03
1.696684821948023000e+03,1.548603875562548637e-03
1.697703918764512991e+03,1.653486862778663635e-03
1.698722617058383776e+03,1.323710195720195770e-03
1.699740916998181319e+03,1.992583973333239555e-03
1.700758818752334264e+03,2.063696971163153648e-03
1.701776322489173708e+03,2.204280346632003784e-03
1.702793428376922293e+03,2.315484452992677689e-03
1.703810136583687608e+03,2.530755940824747086e-03
1.704826447277481975e+03,2.617799211293458939e-03
1.705842360626198570e+03,2.868219278752803802e-03
1.706857876797628478e+03,2.688921755179762840e-03
1.707872995959458649e+03,2.979432698339223862e-03
1.708887718279263481e+03,3.324586432427167892e-03
1.709902043924510963e+03,3.501972416415810585e-03
1.710915973062564944e+03,3.689519129693508148e-03
1.711929505860683321e+03,3.694470971822738647e-03
1.712942642486013028e+03,3.749123075976967812e-03
1.713955383105599367e+03,3.645892255008220673e-03
1.714967727886374860e+03,4.131088964641094208e-03
1.715979676995167665e+03,4.310129210352897644e-03
1.716991230598706579e+03,4.192898515611886978e-03
1.718002388863605120e+03,4.486166872084140778e-03
1.719013151956370848e+03,4.255810752511024475e-03
1.720023520043409235e+03,3.946651704609394073e-03
1.721033493291021614e+03,3.786041634157299995e-03
1.722043071865396769e+03,3.813520539551973343e-03
1.723052255932621620e+03,3.500246442854404449e-03
1.724061045658676221e+03,3.384945681318640709e-03
1.725069441209435354e+03,3.541755257174372673e-03
1.726077442750664659e+03,2.774602500721812248e-03
1.727085050448032234e+03,2.610704163089394569e-03
1.728092264467091582e+03,2.545930678024888039e-03
1.729099084973294111e+03,2.397411502897739410e-03
1.730105512131991418e+03,2.229398116469383240e-03
1.731111546108420271e+03,1.839249976910650730e-03
1.732117187067717623e+03,1.558111747726798058e-03
1.733122435174914472e+03,1.603450742550194263e-03
1.734127290594937222e+03,1.382173271849751472e-03
1.735131753492606322e+03,1.195768476463854313e-03
1.736135824032636265e+03,1.143085653893649578e-03
1.737139502379643091e+03,1.085736206732690334e-03
1.738142788698124377e+03,8.556765387766063213e-04
1.739145683152490847e+03,7.346266065724194050e-04
1.740148185907033621e+03,6.385645829141139984e-04
1.741150297125948782e+03,5.922027630731463432e-04
1.742152016973321452e+03,6.696779164485633373e-04
1.743153345613135116e+03,6.090401438996195793e-04
1.744154283209273672e+03,5.041960394009947777e-04
1.745154829925507784e+03,5.726134404540061951e-04
1.746154985925510800e+03,3.595868474803864956e-04
1.747154751372847613e+03,6.015413673594594002e-04
1.748154126430983297e+03,4.879151820205152035e-04
1.749153111263274923e+03,4.239892587065696716e-04
1.750151706032981338e+03,5.135549581609666348e-04
1.751149910903251339e+03,5.440869135782122612e-04
1.752147726037133452e+03,4.711031797342002392e-04
1.753145151597572749e+03,6.257478380575776100e-04
1.754142187747409935e+03,6.274522165767848492e-04
1.755138834649381124e+03,5.750653799623250961e-04
1.756135092466121478e+03,4.092779709026217461e-04
1.757130961360163383e+03,5.057160160504281521e-04
1.758126441493929178e+03,6.320844986476004124e-04
1.759121533029749799e+03,8.575776591897010803e-04
1.760116236129843855e+03,6.632382865063846111e-04
1.761110550956329689e+03,6.372179486788809299e-04
1.762104477671224231e+03,7.696316461078822613e-04
1.763098016436439821e+03,7.293353555724024773e-04
1.764091167413784888e+03,7.683939184062182903e-04
1.765083930764968272e+03,7.879584445618093014e-04
1.766076306651596951e+03,8.176835253834724426e-04
1.767068295235167170e+03,9.168785763904452324e-04
1.768059896677086044e+03,1.194277545437216759e-03
1.769051111138648366e+03,1.002419507130980492e-03
1.770041938781046838e+03,1.151866163127124310e-03
1.771032379765378437e+03,1.133545301854610443e-03
1.772022434252634639e+03,1.155039644800126553e-03
1.773012102403701874e+03,1.246004016138613224e-03
1.774001384379367664e+03,1.441035419702529907e-03
1.774990280340314939e+03,1.221176935359835625e-03
1.775978790447133633e+03,1.342623145319521427e-03
1.776966914860300903e+03,1.321013900451362133e-03
1.777954653740198182e+03,1.719788648188114166e-03
1.778942007247101401e+03,1.461493200622498989e-03
1.779928975541190084e+03,1.440711203031241894e-03
1.780915558782540302e+03,1.563535770401358604e-03
1.781901757131123986e+03,1.439513638615608215e-03
1.782887570746815527e+03,1.518407603725790977e-03
1.783872999789385176e+03,1.627231948077678680e-03
1.784858044418505187e+03,1.617713249288499355e-03
1.785842704793744360e+03,1.618355046957731247e-03
1.786826981074569176e+03,1.589617808349430561e-03
1.787810873420353346e+03,1.902185380458831787e-03
1.788794381990359170e+03,1.859172363765537739e-03
1.789777506943750268e+03,1.930111320689320564e-03
1.790760248439598172e+03,1.848109881393611431e-03
1.791742606636862092e+03,1.875118119642138481e-03
1.792724581694410290e+03,2.021020743995904922e-03
